b0306	0.021950724334865588
b0307	0.02169070758645745
b0308	0.022600616741357694
b0310	0.01995250108645119
b0311	0.023528073523294474
b0312	0.02444398519937921
b0313	0.02370630324842013
b0314	0.02307998870846261
b0315	0.021547886402541683
b0316	0.022759549221133983
b0317	0.020315190023475746
b0318	0.022719689854484828
b0319	0.02132398736635051
b0320	0.024586346364351974
b0321	0.02446451583471203
b0323	0.02415835978922848
b0324	0.02414019790681475
b0325	0.02207350226038066
b0326	0.019128007602387538
b0327	0.01790860816331447
b0328	0.019936676100748393
b0329	0.0229431774824133
b0330	0.023862166870247302
b0331	0.024518402631079756
b0333	0.023822331450413358
b0334	0.023532959737626938
b0335	0.023223292970349342
b0336	0.022625169370259213
b0337	0.023297968693026708
b0338	0.02091821854145298
b0339	0.02099111388933977
b0340	0.024283004545926384
b0341	0.022861474657242625
b0342	0.019566676573756048
b0343	0.02300689611046573
b0344	0.022652465107487373
b0345	0.02327608971983782
b0346	0.02357887909935699
b0347	0.023760038578258386
b0348	0.021720672789623894
b0349	0.02482802743190234
b0350	0.02337849310770331
b0351	0.023696466284957154
b0352	0.023919577160118482
b0353	0.0223383176178044
b0354	0.02328661457871654
b0355	0.021404174536752467
b0356	0.023222786361942235
b0357	0.02098064347760018
b0358	0.021531381021755072
b0360	0.02036007904326018
b0361	0.01940650195621234
b0363	0.020492678339468315
b0364	0.019829112199601387
b0365	0.02365311456062908
b0366	0.024453314947954257
b0367	0.024272251576980944
b0368	0.022627204934580324
b0369	0.023457031727152917
b0372	0.02063645578412553
b0373	0.022704676518633893
b0375	0.019748479685796856
b0376	0.022198959557620072
b0377	0.0222158833639288
b0378	0.022326134913006446
b0379	0.022088402146743836
b0380	0.023195085110060125
b0381	0.023191450364517932
b0382	0.021338901646695933
b0383	0.023198317898184037
b0384	0.02060462386577106
b0385	0.021680718730379703
b0386	0.02369173557556341
b0387	0.02297345769089335
b0388	0.02231261091603759
b0389	0.019986679899707482
b0390	0.022665003417382222
b0391	0.021937821037035853
b0393	0.025424843592855552
b0394	0.02234483038776089
b0396	0.021694545416074986
b0397	0.023436074111498978
b0398	0.022634114861006888
b0399	0.022574452165324093
b0400	0.022952936173266304
b0401	0.023731598360231122
b0402	0.02352687896267514
b0403	0.02267804135716401
b0404	0.021386318499246673
b0405	0.024037691207623113
b0406	0.02249900782504743
b0407	0.025125678807250057
b0408	0.024335273433780443
b0409	0.023353580378235622
b0410	0.021667376242357865
b0411	0.022070270440814468
b0412	0.020762548172911732
b0413	0.023138036444680828
b0414	0.022051941681022882
b0415	0.025460304386152325
b0416	0.024302614226559067
b0417	0.02237684322348438
b0418	0.022270596122558366
b0419	0.022534048316915013
b0420	0.024228714955290654
b0421	0.022585857741645454
b0422	0.025583860145776845
b0423	0.024391046128723046
b0424	0.02459506663702064
b0425	0.022304393596154663
b0426	0.024836000789442227
b0427	0.023347874858113047
b0428	0.022940668061664914
b0429	0.02271425265840796
b0430	0.023309612385718506
b0431	0.02339460222838701
b0432	0.02157170150568617
b0433	0.022203536800022485
b0434	0.02466229123686431
b0435	0.020434199519897587
b0436	0.026088859319982814
b0437	0.02411395854458955
b0438	0.025447274693792727
b0439	0.025163702954307716
b0440	0.02255579773339907
b0441	0.02542709066946426
b0442	0.024332798619629833
b0443	0.021805402462582398
b0444	0.023545178793424406
b0445	0.021384132987420357
b0446	0.021266113744174756
b0447	0.02388844071103603
b0448	0.02319243951861082
b0449	0.023757648922713703
b0450	0.02455229603371862
b0451	0.023975434460561534
b0452	0.022687682808359977
b0453	0.02190885959027331
b0454	0.02083183761495505
b0456	0.02155835233349452
b0457	0.021710053302261726
b0458	0.023477504233903608
b0459	0.02029761128059608
b0460	0.021881119641711314
b0461	0.020377039091288983
b0462	0.02390381542124125
b0463	0.023187403033478368
b0464	0.021094406243800306
b0465	0.024302735626709468
b0466	0.026091462050509266
b0467	0.024061048409099547
b0468	0.022067194541076696
b0469	0.025174487842505068
b0470	0.02423189766500873
b0471	0.026038756289867484
b0472	0.023006853547870455
b0473	0.025566610492724996
b0474	0.025340180883461186
b0475	0.023416438226144115
b0476	0.02096636734034875
b0477	0.023202740839814488
b0478	0.025140274355524263
b0479	0.022582407309831996
b0480	0.024306231127153917
b0481	0.024058446985525967
b0482	0.022525826112324468
b0483	0.022270104657990373
b0484	0.02442008571088647
b0485	0.02223124960223922
b0486	0.02280004086304947
b0487	0.023759935954019186
b0488	0.021852734964998673
b0489	0.02445243467342237
b0490	0.021774103807061292
b0491	0.022425831168413707
b0492	0.026523852464424746
b0493	0.022609671024213445
b0494	0.022422696181246333
b0495	0.022981177567826767
b0496	0.02404893248069905
b0497	0.021007389175085708
b0498	0.019281107220524014
b0503	0.024195703637477306
b0504	0.021787175427201547
b0505	0.02292928060692736
b0506	0.021787013593569472
b0507	0.02367975747035884
b0508	0.023088013961394656
b0509	0.024804137727696064
b0511	0.022230269401029488
b0512	0.024653452090691023
b0513	0.02140036459503185
b0514	0.023733527484673392
b0515	0.0228267561558362
b0516	0.022799827313335568
b0517	0.021400437423003238
b0518	0.023194539228625462
b4572	0.02348968220802738
b0520	0.02090127231609128
b0521	0.023315711092476103
b0522	0.024029024474260346
b0523	0.02477835755355974
b0524	0.023507085531593395
b0525	0.023576703861929702
b0526	0.02428501369845441
b0527	0.02060699506266318
b0528	0.024240558650310096
b0529	0.023686730735432468
b0530	0.019436775980839816
b0531	0.019641223672679054
b0532	0.020158224019890442
b0533	0.02036362524473172
b0534	0.019647363831612454
b0535	0.019788291752135742
b0537	0.019249770202139867
b0540	0.022704676518633893
b0541	0.02063645578412553
b0543	0.018820796254979285
b0544	0.018046212508695994
b0545	0.017348000343558042
b0546	0.016614056319996892
b4588	0.016450453752142494
b0547	0.021137138424071805
b0548	0.01809485534296935
b0549	0.021269909776679953
b0550	0.022396421066578173
b4509	0.019564008823284545
b0551	0.020066802321164
b0552	0.022075986577907738
b0554	0.021885127919394533
b0555	0.01977200295311856
b0556	0.021859245112293778
b4510	0.018044594797418954
b0557	0.020578666751432554
b0558	0.018662910596073314
b0559	0.021200140726658285
b4589	0.018047931174550478
b0560	0.023892826772057854
b0564	0.017711674201268856
b0565	0.01924930179193794
b0566	0.019615090662009005
b0567	0.022396628980225073
b0568	0.022558764166025168
b0569	0.022965291263544997
b0570	0.021899004080366387
b0571	0.023805740560419772
b0572	0.022702219504519516
b0573	0.024037985483869307
b0574	0.023832371302812044
b0575	0.024100477537856917
b0576	0.024108530384678948
b0577	0.023682712763625845
b0578	0.02382609550304318
b0579	0.02191221686558696
b0580	0.02448047403686089
b0581	0.022460307752351468
b4415	0.021046993123884056
b0582	0.01963531426351444
b0583	0.01988952920619557
b0584	0.02319994816734807
b0585	0.020765220254837204
b4511	0.020640577358516102
b0586	0.023397946366095993
b0587	0.022575426925614976
b0588	0.0229516291947771
b0589	0.023591806781497766
b0590	0.023840400625750942
b0591	0.023438489796241867
b0592	0.0227193520762145
b0593	0.02339149358789977
b0594	0.0235783619496824
b0595	0.02411446662215951
b0596	0.023769376026310154
b0597	0.022138329460046787
b0598	0.02476519889390763
b4512	0.022131400238758817
b0599	0.02321365147051636
b0600	0.02227594166330208
b0601	0.022631036048503663
b0602	0.019688037320526024
b0603	0.01855614564931468
b0604	0.020820840631835556
b0605	0.024214601582145216
b0606	0.02469325443142755
b0607	0.021771207556262443
b0608	0.02169679173765952
b0610	0.023003246307592002
b0611	0.02125017953259245
b0612	0.023296932869901844
b0613	0.02197338680054907
b0614	0.020777271158137458
b0615	0.024449731928050535
b0616	0.025125435234706082
b0617	0.02362819779299664
b0618	0.02264320595986729
b0619	0.02249565506935368
b0620	0.02135456823156447
b0621	0.02284235487441809
b0622	0.021468551627549244
b0623	0.020579883968935366
b0624	0.020297968981499066
b0627	0.023978504595623156
b0628	0.023915877360162312
b0629	0.020495217014940417
b0630	0.021511247226671103
b0631	0.022863327266510795
b0632	0.023675126183742495
b0633	0.020712414715723264
b0634	0.023350042950765176
b0635	0.023364778807704482
b0636	0.022174772573853224
b0637	0.022963933542586686
b0638	0.021457947385161564
b0639	0.02214618110525566
b0640	0.022199440492839853
b0641	0.02201218721740346
b0642	0.024326217543222426
b0643	0.02244886093756894
b0644	0.02094913613301858
b0645	0.018964989694518618
b0646	0.02143780385686927
b0647	0.019988812578866904
b0648	0.018988343634522106
b0649	0.021179121548794803
b0650	0.02233529585604496
b0651	0.02313185699938731
b0652	0.025227527822665845
b0653	0.023028503167909775
b0654	0.023226706651608225
b0655	0.024094177073369683
b0656	0.022075986577907738
b0657	0.023905586165686908
b0658	0.023724712125123452
b0659	0.024344421423401784
b0660	0.02524811855730205
b0661	0.024199929219393887
b0662	0.02309827209385445
b0674	0.02367386175827462
b0675	0.023193129544656153
b0676	0.02398536383340547
b0677	0.02419175756808692
b0678	0.024066596464179295
b0679	0.024652226368557458
b0680	0.024230884989765045
b0681	0.022544918641119616
b0682	0.023234921704847374
b0683	0.02346666489891836
b4637	0.01682713557174989
b0684	0.024482518456609557
b0685	0.02477034517032129
b0686	0.022144147405571656
b0687	0.0215873887917348
b0688	0.024347055122618522
b0689	0.018763279952202182
b0692	0.022779710450245728
b0693	0.022953585478833916
b4590	0.01868049782266636
b0694	0.02393614521302579
b0695	0.02352173015208358
b0696	0.022652636109643125
b0697	0.024876477373750108
b0698	0.023731599047237397
b4513	0.024354417556256253
b0699	0.02215818315057037
b0700	0.021779189497785765
b0702	0.016422837390261492
b0704	0.018848355550579142
b0706	0.02081258837440746
b0707	0.02033738779103937
b0708	0.021759814385911118
b0709	0.02383877125359959
b0710	0.0236764273363292
b0711	0.022080136526609978
b0712	0.022949453200305427
b0713	0.02335412733645675
b0714	0.021391083843027014
b0715	0.022293460989969552
b0716	0.021076961974565864
b0717	0.021100941469609343
b0718	0.021299294287482878
b0719	0.021109710119321484
b0720	0.02421372198223294
b0721	0.021356678423957998
b0722	0.023064633393898346
b0723	0.02467616518235294
b0724	0.021347877041523255
b0726	0.023386035010133133
b0727	0.025756871484208393
b0728	0.025545396242663446
b0729	0.024280261001589015
b0730	0.021952639748493142
b0731	0.022456857746622344
b0732	0.021804427682486985
b0733	0.02397367633696665
b0734	0.02405563675552899
b4515	0.021859590472210613
b0735	0.02098544998670364
b0736	0.020700122833010422
b0737	0.023048103867159442
b0738	0.023445799347482286
b0739	0.023212664469271907
b0740	0.022025716044291117
b0741	0.02435593015329891
b0742	0.02174031754693154
b0750	0.02185618232558302
b0751	0.022153515936633363
b0752	0.021169767254472907
b0753	0.02202340338274871
b0754	0.023760056012458855
b0755	0.02516368140627476
b0756	0.022644763058264974
b0757	0.023208811125177295
b0758	0.022044689038870968
b0759	0.02315012825128983
b0760	0.021986275312499196
b0761	0.022838368446741402
b0762	0.021726566120882876
b0763	0.024177856662623273
b0764	0.02323694438158727
b0765	0.024504932673943092
b0766	0.023052520678931036
b0767	0.022496511136671442
b0768	0.020385771154049707
b0769	0.021503260015587645
b0770	0.023834828252874612
b0771	0.02324613496220338
b0772	0.022529054048536494
b0773	0.022121405653090048
b0774	0.02361118802285383
b0775	0.024037660712665013
b0776	0.022559527468694364
b0777	0.021386197959536862
b0778	0.020907635201760026
b0779	0.024013726529732042
b0780	0.02218234025659148
b0781	0.023075360987453077
b0782	0.022796886986299083
b0783	0.024588232700783193
b0784	0.023930588384636266
b0785	0.023223585346886476
b0786	0.021668693586467946
b0787	0.018466471951391204
b0788	0.02308748192963779
b0789	0.02302396042035207
b0790	0.021485629315520297
b0791	0.023016512161799056
b0792	0.022830969896904075
b0793	0.02453557122173921
b0794	0.02378180537427391
b0795	0.023371835156206236
b0796	0.022762148528446057
b0797	0.025118056202051185
b0798	0.020581736256439647
b0799	0.023229629168079354
b0800	0.023221415525292482
b0801	0.02243551476840097
b0802	0.022185562994819878
b0803	0.021950735610802186
b0804	0.021980915105367323
b0805	0.021829929138180923
b0806	0.022006706254440307
b0807	0.021882700191927344
b0808	0.023268536334790903
b0809	0.02569902502316024
b0810	0.025424088163479575
b0811	0.02517382831481684
b0812	0.02492223892558201
b0813	0.021790564925750884
b0814	0.021619734797316693
b0815	0.021575589500598052
b4705	0.019333856941802594
b0817	0.021782856369149724
b0818	0.022726067856334974
b0819	0.02368688607985907
b0820	0.025108149067720405
b0821	0.021517104408178892
b0822	0.023075701522488716
b0823	0.024466959431660735
b0824	0.02374105028555509
b0825	0.024743108714004224
b0826	0.023607135964745656
b0827	0.023510678947754715
b0828	0.023331592733653084
b0829	0.02254617683472678
b0830	0.02335658251861212
b0831	0.022583143684428517
b0832	0.0226486067817418
b0833	0.022374032120562954
b0834	0.021709250311012968
b0835	0.024329967616022522
b0836	0.02136840880598716
b0837	0.021950616391323823
b0838	0.022752703940938365
b0839	0.023355371401303376
b0840	0.023263471026330095
b0841	0.02132418732342715
b0842	0.023741873023628512
b0843	0.020010613092012793
b0844	0.02310734741033898
b0845	0.022286213577479768
b0846	0.02039299913387978
b0847	0.022383277658078262
b0848	0.020729912702332254
b0849	0.02314968163839387
b0850	0.023258485924856593
b0851	0.02354186255870455
b0852	0.023261364724935805
b0853	0.023561464410323897
b0854	0.02383898844061741
b0855	0.023798963105273175
b0856	0.02365778355346988
b0857	0.02236331089253176
b0858	0.023482722543838933
b0859	0.023221650671971194
b0860	0.022889401090986323
b0861	0.02524650218934182
b0862	0.02418066704952968
b0863	0.024400676837497352
b0864	0.024567255567859186
b0865	0.020665299335888943
b0866	0.023631741569476637
b0867	0.02329105608456785
b0868	0.022661105649951326
b0869	0.022436477143208254
b0870	0.023919822854765346
b0871	0.023080950514149
b0872	0.022360452059665064
b0873	0.024633905482311647
b0874	0.02253812761969887
b0875	0.02330459988445924
b0876	0.02192630720086856
b0877	0.0218224260933169
b0878	0.023517709480935553
b0879	0.02275133260636046
b0880	0.020547435069457633
b0881	0.021526322348424196
b0882	0.02388524000286899
b0884	0.023115791752511865
b0885	0.019875164587881636
b0886	0.022347289455929495
b0887	0.022346029445996306
b0888	0.02430322017233117
b0889	0.021519694149257647
b0890	0.022645148943475198
b0891	0.02297335961319148
b0892	0.02311813813015234
b0893	0.0247226667317749
b0894	0.023074676115431486
b0895	0.02226424231605201
b0896	0.02283568816033295
b0897	0.021477275226587905
b0898	0.021529248662106797
b0899	0.02255183169958181
b0900	0.020368047669789963
b0901	0.019919292367698356
b0902	0.022781431733858767
b0903	0.024360280499962982
b0904	0.02166862503450278
b0905	0.02408180615070244
b0906	0.022376079516982915
b0907	0.02250066743420292
b0908	0.023533019522744225
b0909	0.02270535049866925
b0910	0.02292626487009226
b0911	0.02486157015200057
b0912	0.021578127593039516
b0913	0.019399710121810732
b0914	0.023402832563843203
b0915	0.021872891447804098
b0916	0.02210946677496011
b0917	0.023824605172936716
b0918	0.023188800485534445
b0919	0.021319077633131202
b0920	0.022726410655788006
b0921	0.022713538475190625
b0922	0.024174485760062737
b0923	0.024125986415892253
b0924	0.025307693587047937
b0925	0.021291403103601562
b0926	0.020897060871987738
b0927	0.023776569849490864
b0928	0.023895659339970576
b0929	0.02304380346341576
b0930	0.023758333813965374
b0931	0.022279794189259967
b0932	0.02421909866271842
b0933	0.023405051547126087
b0934	0.02305519772430838
b0935	0.02279286145753133
b0936	0.022784746229533106
b0937	0.023054644069191707
b0938	0.020201471463485672
b0939	0.019376538862539695
b0940	0.020821032614918192
b0941	0.019052079898175128
b0942	0.02030256505297658
b0943	0.02001701580278631
b0944	0.020150345809467615
b0945	0.022630020501978897
b0946	0.022153967823865982
b0947	0.021020420945201547
b0948	0.02426385981052002
b0949	0.024666691515204085
b0950	0.02115615775822879
b0951	0.02337397015740539
b0952	0.021734600676861348
b0953	0.020676757425608244
b0954	0.025906090170599604
b0955	0.02234052251284511
b0956	0.023812660496586847
b0957	0.02305326830362025
b0958	0.01859711145028616
b0959	0.02097200528959827
b0960	0.022280835775231565
b0961	0.023706289979901204
b0962	0.022935757938091383
b0963	0.02255354111404848
b0964	0.022132770010157485
b0965	0.023735505457012026
b0966	0.022599950255139525
b0967	0.02371584704682604
b0968	0.020813467432504132
b0969	0.025012305173836912
b0970	0.024743342324203173
b0972	0.02143128278830153
b0973	0.02296944556923845
b0974	0.02167694424609013
b0975	0.023452191650508176
b0976	0.02180468265980836
b0977	0.021772142684652655
b0978	0.022813050272768955
b0979	0.022383877899249807
b4592	0.019230698530538114
b0980	0.0207287491449052
b0981	0.023676505099775973
b0982	0.021736935086497704
b0983	0.02279199499337182
b0984	0.021860076891149275
b0985	0.020720795273179486
b0986	0.020679617877724762
b0987	0.01869260685317321
b4516	0.018191910199214113
b0988	0.02081586716668204
b0989	0.019532535409241533
b0990	0.022276732231706547
b0991	0.01845404073569557
b4517	0.023704705600320685
b0992	0.020604732738983698
b0993	0.02358831988231946
b0994	0.021873580166731108
b0995	0.022973650847373444
b0996	0.022560010679835873
b0997	0.023071102687474945
b0998	0.02310249211715989
b0999	0.02376163244996361
b1000	0.024247350102293473
b1001	0.019456553009487336
b1002	0.0228582634058751
b1003	0.023595024963160093
b1004	0.02231521548020465
b4518	0.020932958852033164
b1006	0.022673055664012162
b1007	0.02108269412968725
b1008	0.022373659059042192
b1009	0.022610772738157377
b1010	0.023163784905881522
b1011	0.022661244844886522
b1012	0.021963359585165577
b1013	0.023944889053451004
b1014	0.024332556104457052
b1015	0.024092024232676357
b1018	0.024978653083097786
b1019	0.02260349475564451
b1020	0.020286614875974687
b1021	0.019814203372044172
b1022	0.02128363561415846
b1023	0.02008965204752323
b1024	0.020064791059130987
b1025	0.019250326999806028
b1026	0.02063645578412553
b1027	0.022704676518633893
b1029	0.020355340083625603
b1033	0.0215632825870887
b1034	0.02169433266341933
b1035	0.022813829443165002
b1036	0.02309378888721076
b1037	0.02185139127994037
b1038	0.02036738394111668
b1039	0.01974885373715295
b1040	0.02000161061859834
b1041	0.02031183955596166
b1042	0.02156750550349204
b1043	0.01681956621363224
b1044	0.020610646144494867
b1045	0.021312745251621277
b1046	0.020778990185381187
b1047	0.02036434576511528
b1048	0.022238506961592526
b1049	0.022504987925761173
b1050	0.02155949269900047
b1051	0.02245804201648748
b1053	0.02058472203555102
b1054	0.022888085016497004
b1055	0.022023033381161256
b1056	0.023308264160619995
b1057	0.020498540013792834
b1058	0.020474886051434674
b1059	0.02210289801505916
b1060	0.020519286421402893
b1061	0.022228923421324022
b1062	0.021526924659892473
b1063	0.024003879407630543
b1064	0.023158426443006468
b1065	0.023073908419068367
b1066	0.021820932654196344
b1067	0.02444555599173233
b1068	0.022168324969867356
b1069	0.023378564195285487
b1070	0.021969484246208617
b1071	0.022969677328820066
b1072	0.020953010329715117
b1073	0.02290044240108426
b1074	0.022901110280968206
b1075	0.02243071484620111
b1076	0.022655327229421027
b1077	0.022829950149214667
b1078	0.02281619602512437
b1079	0.021777893286424065
b1080	0.021546512648976803
b1081	0.0227443922403478
b1082	0.023112385965369582
b1083	0.02234661463765217
b1084	0.023609897554736674
b1085	0.016883823925702302
b1086	0.022950850966835093
b1087	0.022282176939928712
b1088	0.02137161636102512
b1089	0.021183506753632262
b1090	0.021019291582453747
b1091	0.02309096930082667
b1092	0.024074239013349055
b1093	0.024194081841983458
b1094	0.025408938710287054
b1095	0.023078837944296982
b1096	0.01953994605478099
b1097	0.023046898874048694
b1098	0.02379115169172618
b1099	0.02138363306364504
b1100	0.02259064159277501
b1101	0.024132445701509592
b1102	0.02159786300745377
b1103	0.023371164634223555
b1104	0.02008015200660415
b1105	0.022265773757429712
b1106	0.0207388961606338
b1107	0.023425756898165454
b1108	0.020833500018784906
b1109	0.024275462086606657
b1110	0.022134474709485166
b1111	0.021308952058036568
b1112	0.021798232865590177
b1113	0.022644792709975037
b1114	0.024371247639330466
b1115	0.02166655665956466
b1116	0.022985157466854082
b1117	0.025598876677021272
b1118	0.023352468797043585
b1119	0.022503828950867454
b1120	0.023437382601611607
b1121	0.019692856324667416
b1122	0.019595603272235876
b1123	0.02384356909702444
b1124	0.024553188652724257
b1125	0.024455876191372843
b1126	0.023143246718736795
b1127	0.02420025920232819
b1128	0.023734191911630113
b1129	0.0222141254035614
b1130	0.023473259398353426
b1131	0.024299883013673508
b1132	0.02277968771136148
b1133	0.0242248687274321
b1134	0.022435039033071175
b1135	0.02187781501996893
b1136	0.024805555699800603
b1137	0.01716135958927434
b1138	0.018297264506971892
b1139	0.01738168600863766
b1140	0.01911794636354746
b1141	0.017330304667252876
b1143	0.019309242600860695
b1144	0.018680322756613233
b1145	0.018813843406906505
b1146	0.021524006302870026
b1147	0.021493440259734427
b1148	0.017299229214734986
b1150	0.024533005169698266
